VendaID,ClienteID,ProdutoID,Quantidade,Preço_x,Valor,Data,Total,Cliente,Cidade,Produto,Categoria,Preço_y
1315,186,8,5,420.0,2100.0,2025-06-19,2100.0,Dr. Benício Nunes,Garanhuns,HD 2TB,Hardware,420
2977,191,10,1,270.0,270.0,2025-06-19,270.0,Brenda Guerra,Paulista,Webcam Full HD,Vídeo,270
2338,106,15,4,5200.0,20800.0,2025-06-19,20800.0,Lucas Gabriel Caldeira,Cabo de Santo Agostinho,Placa de Vídeo RTX,Hardware,5200
318,142,2,4,3900.0,15600.0,2025-06-19,15600.0,Srta. Stephany da Cruz,Jaboatão,Notebook Lenovo,Informática,3900
3710,114,2,1,3900.0,3900.0,2025-06-19,3900.0,Oliver Peixoto,Olinda,Notebook Lenovo,Informática,3900
217,53,11,1,980.0,980.0,2025-06-19,980.0,Aylla Ramos,Petrolina,Impressora Epson,Escritório,980
4914,85,2,5,3900.0,19500.0,2025-06-20,19500.0,Davi Lucas Siqueira,Paulista,Notebook Lenovo,Informática,3900
2687,148,9,1,350.0,350.0,2025-06-20,350.0,Rodrigo Andrade,Paulista,Headset Gamer,Áudio,350
4530,23,5,4,1100.0,4400.0,2025-06-20,4400.0,Dr. Benicio Peixoto,Cabo de Santo Agostinho,Monitor 24,Monitores,1100
2900,120,6,4,1700.0,6800.0,2025-06-20,6800.0,Sofia Casa Grande,Abreu e Lima,Monitor 27,Monitores,1700
3258,155,1,5,4200.0,21000.0,2025-06-20,21000.0,Caleb Moraes,Abreu e Lima,Notebook Dell,Informática,4200
72,34,5,3,1100.0,3300.0,2025-06-20,3300.0,Raquel Ribeiro,Paulista,Monitor 24,Monitores,1100
2006,25,11,2,980.0,1960.0,2025-06-20,1960.0,Raul Guerra,Garanhuns,Impressora Epson,Escritório,980
3448,80,1,1,4200.0,4200.0,2025-06-20,4200.0,Sr. Liam Novaes,Caruaru,Notebook Dell,Informática,4200
2771,174,13,2,870.0,1740.0,2025-06-21,1740.0,Gael Andrade,Igarassu,Mesa Escritório,Móveis,870
1199,85,1,3,4200.0,12600.0,2025-06-21,12600.0,Davi Lucas Siqueira,Paulista,Notebook Dell,Informática,4200
3702,18,14,4,450.0,1800.0,2025-06-21,1800.0,Murilo Gonçalves,Abreu e Lima,Microfone USB,Áudio,450
797,34,6,4,1700.0,6800.0,2025-06-21,6800.0,Raquel Ribeiro,Paulista,Monitor 27,Monitores,1700
1903,145,7,3,480.0,1440.0,2025-06-21,1440.0,Sr. João Lucas Câmara,Caruaru,SSD 1TB,Hardware,480
863,29,13,4,870.0,3480.0,2025-06-21,3480.0,Rafaela Barbosa,Jaboatão,Mesa Escritório,Móveis,870
3697,71,1,1,4200.0,4200.0,2025-06-22,4200.0,Dr. Matheus Barros,Caruaru,Notebook Dell,Informática,4200
1303,122,15,5,5200.0,26000.0,2025-06-22,26000.0,Maria Fernanda Freitas,Cabo de Santo Agostinho,Placa de Vídeo RTX,Hardware,5200
175,12,9,1,350.0,350.0,2025-06-23,350.0,Pedro da Rosa,Recife,Headset Gamer,Áudio,350
3347,155,14,5,450.0,2250.0,2025-06-23,2250.0,Caleb Moraes,Abreu e Lima,Microfone USB,Áudio,450
4134,172,12,2,1550.0,3100.0,2025-06-23,3100.0,Elisa Carvalho,Jaboatão,Cadeira Gamer,Móveis,1550
4735,73,9,5,350.0,1750.0,2025-06-23,1750.0,Dom Almeida,Abreu e Lima,Headset Gamer,Áudio,350
3241,38,9,3,350.0,1050.0,2025-06-23,1050.0,Francisco Mendonça,Cabo de Santo Agostinho,Headset Gamer,Áudio,350
2966,98,14,3,450.0,1350.0,2025-06-23,1350.0,Ana Laura Moura,Jaboatão,Microfone USB,Áudio,450
1598,107,3,4,180.0,720.0,2025-06-23,720.0,Antonella Barros,Abreu e Lima,Mouse Gamer,Periféricos,180
3377,160,4,5,320.0,1600.0,2025-06-23,1600.0,Julia Brito,Petrolina,Teclado Mecânico,Periféricos,320
3304,46,6,1,1700.0,1700.0,2025-06-23,1700.0,Noah Moreira,Igarassu,Monitor 27,Monitores,1700
1761,171,10,3,270.0,810.0,2025-06-23,810.0,Melissa da Paz,Jaboatão,Webcam Full HD,Vídeo,270
2050,109,1,1,4200.0,4200.0,2025-06-24,4200.0,Dra. Maria Fernanda Fogaça,Petrolina,Notebook Dell,Informática,4200
1869,200,7,1,480.0,480.0,2025-06-24,480.0,Isabelly Sá,Recife,SSD 1TB,Hardware,480
1577,62,2,1,3900.0,3900.0,2025-06-24,3900.0,Melissa das Neves,Olinda,Notebook Lenovo,Informática,3900
3180,193,1,5,4200.0,21000.0,2025-06-24,21000.0,Dr. Luiz Otávio Sales,Petrolina,Notebook Dell,Informática,4200
3859,108,5,4,1100.0,4400.0,2025-06-24,4400.0,Oliver Montenegro,Cabo de Santo Agostinho,Monitor 24,Monitores,1100
2733,9,8,2,420.0,840.0,2025-06-25,840.0,Srta. Stephany Andrade,Olinda,HD 2TB,Hardware,420
683,56,9,5,350.0,1750.0,2025-06-25,1750.0,Antonella Marques,Olinda,Headset Gamer,Áudio,350
2744,52,13,5,870.0,4350.0,2025-06-25,4350.0,Vinicius Cirino,Abreu e Lima,Mesa Escritório,Móveis,870
43,189,15,5,5200.0,26000.0,2025-06-25,26000.0,Enrico Pacheco,Olinda,Placa de Vídeo RTX,Hardware,5200
1652,117,14,3,450.0,1350.0,2025-06-26,1350.0,Leonardo Sá,Jaboatão,Microfone USB,Áudio,450
372,45,11,2,980.0,1960.0,2025-06-26,1960.0,Sra. Sabrina Mendonça,Garanhuns,Impressora Epson,Escritório,980
275,137,15,3,5200.0,15600.0,2025-06-26,15600.0,Kevin Pastor,Jaboatão,Placa de Vídeo RTX,Hardware,5200
675,70,11,2,980.0,1960.0,2025-06-26,1960.0,Olivia Pimenta,Paulista,Impressora Epson,Escritório,980
525,6,8,3,420.0,1260.0,2025-06-26,1260.0,Dr. Rael Pereira,Jaboatão,HD 2TB,Hardware,420
2481,22,12,5,1550.0,7750.0,2025-06-26,7750.0,Dr. Caleb Ribeiro,Igarassu,Cadeira Gamer,Móveis,1550
4556,22,12,5,1550.0,7750.0,2025-06-27,7750.0,Dr. Caleb Ribeiro,Igarassu,Cadeira Gamer,Móveis,1550
432,141,5,3,1100.0,3300.0,2025-06-27,3300.0,Kamilly Aparecida,Igarassu,Monitor 24,Monitores,1100
4482,14,4,4,320.0,1280.0,2025-06-27,1280.0,Leandro Cavalcanti,Olinda,Teclado Mecânico,Periféricos,320
2579,94,11,2,980.0,1960.0,2025-06-28,1960.0,João Guilherme Cavalcanti,Paulista,Impressora Epson,Escritório,980
1441,28,6,3,1700.0,5100.0,2025-06-28,5100.0,Liz Novaes,Recife,Monitor 27,Monitores,1700
2757,129,8,1,420.0,420.0,2025-06-28,420.0,Alexandre da Paz,Recife,HD 2TB,Hardware,420
285,188,9,2,350.0,700.0,2025-06-28,700.0,Sr. Léo Sales,Garanhuns,Headset Gamer,Áudio,350
4359,109,12,5,1550.0,7750.0,2025-06-28,7750.0,Dra. Maria Fernanda Fogaça,Petrolina,Cadeira Gamer,Móveis,1550
4773,104,13,5,870.0,4350.0,2025-06-28,4350.0,Julia Câmara,Caruaru,Mesa Escritório,Móveis,870
644,81,2,1,3900.0,3900.0,2025-06-29,3900.0,Giovanna Fonseca,Igarassu,Notebook Lenovo,Informática,3900
3669,174,1,3,4200.0,12600.0,2025-06-29,12600.0,Gael Andrade,Igarassu,Notebook Dell,Informática,4200
934,20,3,1,180.0,180.0,2025-06-29,180.0,Ana Clara Melo,Igarassu,Mouse Gamer,Periféricos,180
2052,52,1,4,4200.0,16800.0,2025-06-29,16800.0,Vinicius Cirino,Abreu e Lima,Notebook Dell,Informática,4200
941,200,1,2,4200.0,8400.0,2025-06-29,8400.0,Isabelly Sá,Recife,Notebook Dell,Informática,4200
1660,127,1,2,4200.0,8400.0,2025-06-29,8400.0,Bárbara Sampaio,Caruaru,Notebook Dell,Informática,4200
347,113,4,4,320.0,1280.0,2025-06-30,1280.0,Francisco Leão,Garanhuns,Teclado Mecânico,Periféricos,320
3249,196,12,1,1550.0,1550.0,2025-06-30,1550.0,Cauã Silva,Igarassu,Cadeira Gamer,Móveis,1550
4964,110,7,1,480.0,480.0,2025-06-30,480.0,Ana Júlia Vieira,Paulista,SSD 1TB,Hardware,480
4044,194,14,5,450.0,2250.0,2025-07-01,2250.0,Luiza Monteiro,Recife,Microfone USB,Áudio,450
790,73,6,4,1700.0,6800.0,2025-07-01,6800.0,Dom Almeida,Abreu e Lima,Monitor 27,Monitores,1700
3468,90,15,5,5200.0,26000.0,2025-07-01,26000.0,Benicio Farias,Olinda,Placa de Vídeo RTX,Hardware,5200
1581,108,5,4,1100.0,4400.0,2025-07-01,4400.0,Oliver Montenegro,Cabo de Santo Agostinho,Monitor 24,Monitores,1100
80,35,5,1,1100.0,1100.0,2025-07-01,1100.0,João Vitor Sales,Petrolina,Monitor 24,Monitores,1100
4052,58,4,4,320.0,1280.0,2025-07-02,1280.0,Enzo da Rocha,Paulista,Teclado Mecânico,Periféricos,320
4340,31,11,5,980.0,4900.0,2025-07-02,4900.0,Maria Luiza Rezende,Petrolina,Impressora Epson,Escritório,980
3271,126,6,5,1700.0,8500.0,2025-07-02,8500.0,Mariah Leão,Igarassu,Monitor 27,Monitores,1700
4230,35,2,4,3900.0,15600.0,2025-07-02,15600.0,João Vitor Sales,Petrolina,Notebook Lenovo,Informática,3900
2167,130,15,3,5200.0,15600.0,2025-07-02,15600.0,Ana Laura Peixoto,Olinda,Placa de Vídeo RTX,Hardware,5200
3489,25,12,4,1550.0,6200.0,2025-07-02,6200.0,Raul Guerra,Garanhuns,Cadeira Gamer,Móveis,1550
3507,84,7,1,480.0,480.0,2025-07-03,480.0,Benício Moreira,Recife,SSD 1TB,Hardware,480
1656,163,12,4,1550.0,6200.0,2025-07-03,6200.0,José Miguel Azevedo,Recife,Cadeira Gamer,Móveis,1550
3928,71,12,4,1550.0,6200.0,2025-07-03,6200.0,Dr. Matheus Barros,Caruaru,Cadeira Gamer,Móveis,1550
4030,42,14,3,450.0,1350.0,2025-07-04,1350.0,Mateus Teixeira,Abreu e Lima,Microfone USB,Áudio,450
268,102,9,4,350.0,1400.0,2025-07-04,1400.0,Mariane da Rosa,Igarassu,Headset Gamer,Áudio,350
896,200,11,2,980.0,1960.0,2025-07-04,1960.0,Isabelly Sá,Recife,Impressora Epson,Escritório,980
3968,38,12,1,1550.0,1550.0,2025-07-04,1550.0,Francisco Mendonça,Cabo de Santo Agostinho,Cadeira Gamer,Móveis,1550
3806,153,3,1,180.0,180.0,2025-07-05,180.0,Josué Freitas,Igarassu,Mouse Gamer,Periféricos,180
4181,31,10,1,270.0,270.0,2025-07-05,270.0,Maria Luiza Rezende,Petrolina,Webcam Full HD,Vídeo,270
196,110,7,5,480.0,2400.0,2025-07-05,2400.0,Ana Júlia Vieira,Paulista,SSD 1TB,Hardware,480
4474,111,6,3,1700.0,5100.0,2025-07-05,5100.0,Enrico Cavalcante,Jaboatão,Monitor 27,Monitores,1700
3752,116,8,5,420.0,2100.0,2025-07-05,2100.0,Ravi Albuquerque,Olinda,HD 2TB,Hardware,420
3823,14,12,1,1550.0,1550.0,2025-07-05,1550.0,Leandro Cavalcanti,Olinda,Cadeira Gamer,Móveis,1550
2274,66,13,1,870.0,870.0,2025-07-06,870.0,Marina Brito,Petrolina,Mesa Escritório,Móveis,870
956,31,14,5,450.0,2250.0,2025-07-06,2250.0,Maria Luiza Rezende,Petrolina,Microfone USB,Áudio,450
3641,54,8,2,420.0,840.0,2025-07-06,840.0,Maria Flor Silveira,Abreu e Lima,HD 2TB,Hardware,420
4129,171,6,3,1700.0,5100.0,2025-07-06,5100.0,Melissa da Paz,Jaboatão,Monitor 27,Monitores,1700
4943,72,1,1,4200.0,4200.0,2025-07-06,4200.0,Dr. João Felipe Vieira,Olinda,Notebook Dell,Informática,4200
4183,178,10,4,270.0,1080.0,2025-07-06,1080.0,Dra. Camila Camargo,Abreu e Lima,Webcam Full HD,Vídeo,270
3631,67,7,2,480.0,960.0,2025-07-07,960.0,Fernando das Neves,Jaboatão,SSD 1TB,Hardware,480
3311,181,9,1,350.0,350.0,2025-07-07,350.0,Letícia Silveira,Igarassu,Headset Gamer,Áudio,350
3070,197,15,1,5200.0,5200.0,2025-07-08,5200.0,José Pedro Martins,Paulista,Placa de Vídeo RTX,Hardware,5200
2692,105,2,3,3900.0,11700.0,2025-07-08,11700.0,Nina da Costa,Abreu e Lima,Notebook Lenovo,Informática,3900
1892,128,14,3,450.0,1350.0,2025-07-08,1350.0,Luísa Sousa,Igarassu,Microfone USB,Áudio,450
489,61,4,1,320.0,320.0,2025-07-08,320.0,Joana Pastor,Paulista,Teclado Mecânico,Periféricos,320
4315,106,3,2,180.0,360.0,2025-07-08,360.0,Lucas Gabriel Caldeira,Cabo de Santo Agostinho,Mouse Gamer,Periféricos,180
4945,54,13,5,870.0,4350.0,2025-07-08,4350.0,Maria Flor Silveira,Abreu e Lima,Mesa Escritório,Móveis,870
170,86,8,5,420.0,2100.0,2025-07-08,2100.0,Sra. Larissa Pereira,Recife,HD 2TB,Hardware,420
2240,170,6,1,1700.0,1700.0,2025-07-08,1700.0,Srta. Manuella Mendes,Igarassu,Monitor 27,Monitores,1700
2221,17,7,2,480.0,960.0,2025-07-08,960.0,Maria Laura Gonçalves,Igarassu,SSD 1TB,Hardware,480
3615,149,5,4,1100.0,4400.0,2025-07-08,4400.0,Luísa Nogueira,Jaboatão,Monitor 24,Monitores,1100
2745,4,9,5,350.0,1750.0,2025-07-09,1750.0,Bella Campos,Paulista,Headset Gamer,Áudio,350
2851,93,7,3,480.0,1440.0,2025-07-09,1440.0,Sra. Maria Clara Cavalcante,Petrolina,SSD 1TB,Hardware,480
533,174,3,3,180.0,540.0,2025-07-09,540.0,Gael Andrade,Igarassu,Mouse Gamer,Periféricos,180
1785,1,13,5,870.0,4350.0,2025-07-09,4350.0,Marina Macedo,Olinda,Mesa Escritório,Móveis,870
3367,54,4,5,320.0,1600.0,2025-07-09,1600.0,Maria Flor Silveira,Abreu e Lima,Teclado Mecânico,Periféricos,320
4480,196,9,4,350.0,1400.0,2025-07-09,1400.0,Cauã Silva,Igarassu,Headset Gamer,Áudio,350
2433,51,14,5,450.0,2250.0,2025-07-09,2250.0,Lara Macedo,Caruaru,Microfone USB,Áudio,450
4224,114,7,4,480.0,1920.0,2025-07-09,1920.0,Oliver Peixoto,Olinda,SSD 1TB,Hardware,480
2098,17,8,2,420.0,840.0,2025-07-09,840.0,Maria Laura Gonçalves,Igarassu,HD 2TB,Hardware,420
479,105,8,2,420.0,840.0,2025-07-09,840.0,Nina da Costa,Abreu e Lima,HD 2TB,Hardware,420
3985,137,6,2,1700.0,3400.0,2025-07-09,3400.0,Kevin Pastor,Jaboatão,Monitor 27,Monitores,1700
649,22,8,1,420.0,420.0,2025-07-09,420.0,Dr. Caleb Ribeiro,Igarassu,HD 2TB,Hardware,420
3671,3,2,5,3900.0,19500.0,2025-07-10,19500.0,João Gabriel Dias,Caruaru,Notebook Lenovo,Informática,3900
1924,181,8,1,420.0,420.0,2025-07-10,420.0,Letícia Silveira,Igarassu,HD 2TB,Hardware,420
4182,102,11,2,980.0,1960.0,2025-07-10,1960.0,Mariane da Rosa,Igarassu,Impressora Epson,Escritório,980
1209,177,11,3,980.0,2940.0,2025-07-10,2940.0,Noah Garcia,Igarassu,Impressora Epson,Escritório,980
2443,66,2,5,3900.0,19500.0,2025-07-10,19500.0,Marina Brito,Petrolina,Notebook Lenovo,Informática,3900
1143,168,13,4,870.0,3480.0,2025-07-10,3480.0,Nina Caldeira,Garanhuns,Mesa Escritório,Móveis,870
1134,90,14,4,450.0,1800.0,2025-07-10,1800.0,Benicio Farias,Olinda,Microfone USB,Áudio,450
3663,66,14,1,450.0,450.0,2025-07-10,450.0,Marina Brito,Petrolina,Microfone USB,Áudio,450
4764,50,6,5,1700.0,8500.0,2025-07-11,8500.0,Catarina Barros,Igarassu,Monitor 27,Monitores,1700
3060,78,2,1,3900.0,3900.0,2025-07-11,3900.0,Davi Leão,Garanhuns,Notebook Lenovo,Informática,3900
4876,5,9,2,350.0,700.0,2025-07-11,700.0,Maria Julia Camargo,Paulista,Headset Gamer,Áudio,350
4308,134,12,1,1550.0,1550.0,2025-07-11,1550.0,Bruna Santos,Olinda,Cadeira Gamer,Móveis,1550
1439,190,11,2,980.0,1960.0,2025-07-11,1960.0,Cecília Montenegro,Paulista,Impressora Epson,Escritório,980
2123,57,4,2,320.0,640.0,2025-07-12,640.0,Isabela Borges,Recife,Teclado Mecânico,Periféricos,320
4525,141,5,1,1100.0,1100.0,2025-07-12,1100.0,Kamilly Aparecida,Igarassu,Monitor 24,Monitores,1100
1831,149,12,1,1550.0,1550.0,2025-07-12,1550.0,Luísa Nogueira,Jaboatão,Cadeira Gamer,Móveis,1550
1673,167,6,2,1700.0,3400.0,2025-07-12,3400.0,Ana Beatriz Freitas,Olinda,Monitor 27,Monitores,1700
1681,110,3,2,180.0,360.0,2025-07-12,360.0,Ana Júlia Vieira,Paulista,Mouse Gamer,Periféricos,180
653,16,4,5,320.0,1600.0,2025-07-12,1600.0,Dr. Isaac Cunha,Paulista,Teclado Mecânico,Periféricos,320
757,71,8,3,420.0,1260.0,2025-07-12,1260.0,Dr. Matheus Barros,Caruaru,HD 2TB,Hardware,420
1172,10,14,3,450.0,1350.0,2025-07-12,1350.0,Anna Liz Castro,Abreu e Lima,Microfone USB,Áudio,450
929,43,2,4,3900.0,15600.0,2025-07-12,15600.0,Enrico Sampaio,Caruaru,Notebook Lenovo,Informática,3900
4365,166,15,1,5200.0,5200.0,2025-07-13,5200.0,Daniela Azevedo,Olinda,Placa de Vídeo RTX,Hardware,5200
830,197,3,4,180.0,720.0,2025-07-13,720.0,José Pedro Martins,Paulista,Mouse Gamer,Periféricos,180
1062,196,4,3,320.0,960.0,2025-07-13,960.0,Cauã Silva,Igarassu,Teclado Mecânico,Periféricos,320
4418,180,3,3,180.0,540.0,2025-07-13,540.0,Isaac Castro,Paulista,Mouse Gamer,Periféricos,180
3785,37,11,3,980.0,2940.0,2025-07-13,2940.0,João Guilherme Silveira,Olinda,Impressora Epson,Escritório,980
3955,60,6,1,1700.0,1700.0,2025-07-14,1700.0,Mirella da Costa,Olinda,Monitor 27,Monitores,1700
3106,60,4,2,320.0,640.0,2025-07-14,640.0,Mirella da Costa,Olinda,Teclado Mecânico,Periféricos,320
4752,147,2,3,3900.0,11700.0,2025-07-14,11700.0,Alícia das Neves,Abreu e Lima,Notebook Lenovo,Informática,3900
776,130,13,1,870.0,870.0,2025-07-14,870.0,Ana Laura Peixoto,Olinda,Mesa Escritório,Móveis,870
1999,41,2,4,3900.0,15600.0,2025-07-14,15600.0,Isabel Correia,Petrolina,Notebook Lenovo,Informática,3900
192,171,13,4,870.0,3480.0,2025-07-14,3480.0,Melissa da Paz,Jaboatão,Mesa Escritório,Móveis,870
34,16,5,4,1100.0,4400.0,2025-07-14,4400.0,Dr. Isaac Cunha,Paulista,Monitor 24,Monitores,1100
326,81,7,2,480.0,960.0,2025-07-14,960.0,Giovanna Fonseca,Igarassu,SSD 1TB,Hardware,480
2354,1,5,2,1100.0,2200.0,2025-07-14,2200.0,Marina Macedo,Olinda,Monitor 24,Monitores,1100
2571,5,9,1,350.0,350.0,2025-07-14,350.0,Maria Julia Camargo,Paulista,Headset Gamer,Áudio,350
823,114,3,2,180.0,360.0,2025-07-14,360.0,Oliver Peixoto,Olinda,Mouse Gamer,Periféricos,180
4906,130,9,5,350.0,1750.0,2025-07-14,1750.0,Ana Laura Peixoto,Olinda,Headset Gamer,Áudio,350
210,60,7,2,480.0,960.0,2025-07-14,960.0,Mirella da Costa,Olinda,SSD 1TB,Hardware,480
4127,65,15,1,5200.0,5200.0,2025-07-15,5200.0,João Pedro Viana,Garanhuns,Placa de Vídeo RTX,Hardware,5200
1860,174,8,1,420.0,420.0,2025-07-15,420.0,Gael Andrade,Igarassu,HD 2TB,Hardware,420
113,7,10,4,270.0,1080.0,2025-07-15,1080.0,Luiz Gustavo Moraes,Olinda,Webcam Full HD,Vídeo,270
3549,131,3,5,180.0,900.0,2025-07-15,900.0,Luiz Fernando Fogaça,Igarassu,Mouse Gamer,Periféricos,180
1181,85,12,1,1550.0,1550.0,2025-07-15,1550.0,Davi Lucas Siqueira,Paulista,Cadeira Gamer,Móveis,1550
2963,19,3,4,180.0,720.0,2025-07-15,720.0,Maysa Borges,Recife,Mouse Gamer,Periféricos,180
2360,184,11,2,980.0,1960.0,2025-07-16,1960.0,Thomas Melo,Cabo de Santo Agostinho,Impressora Epson,Escritório,980
4148,2,2,5,3900.0,19500.0,2025-07-16,19500.0,Asafe Viana,Recife,Notebook Lenovo,Informática,3900
4514,118,15,1,5200.0,5200.0,2025-07-16,5200.0,Maria Luísa Pires,Jaboatão,Placa de Vídeo RTX,Hardware,5200
3193,170,13,4,870.0,3480.0,2025-07-16,3480.0,Srta. Manuella Mendes,Igarassu,Mesa Escritório,Móveis,870
975,7,2,4,3900.0,15600.0,2025-07-16,15600.0,Luiz Gustavo Moraes,Olinda,Notebook Lenovo,Informática,3900
4416,23,7,2,480.0,960.0,2025-07-16,960.0,Dr. Benicio Peixoto,Cabo de Santo Agostinho,SSD 1TB,Hardware,480
4902,102,2,1,3900.0,3900.0,2025-07-16,3900.0,Mariane da Rosa,Igarassu,Notebook Lenovo,Informática,3900
1517,193,8,4,420.0,1680.0,2025-07-16,1680.0,Dr. Luiz Otávio Sales,Petrolina,HD 2TB,Hardware,420
1050,6,8,4,420.0,1680.0,2025-07-16,1680.0,Dr. Rael Pereira,Jaboatão,HD 2TB,Hardware,420
3371,23,12,5,1550.0,7750.0,2025-07-16,7750.0,Dr. Benicio Peixoto,Cabo de Santo Agostinho,Cadeira Gamer,Móveis,1550
1348,51,12,2,1550.0,3100.0,2025-07-16,3100.0,Lara Macedo,Caruaru,Cadeira Gamer,Móveis,1550
3792,97,6,5,1700.0,8500.0,2025-07-16,8500.0,Benjamin Vieira,Garanhuns,Monitor 27,Monitores,1700
1400,136,3,1,180.0,180.0,2025-07-17,180.0,Henry Gabriel Novaes,Cabo de Santo Agostinho,Mouse Gamer,Periféricos,180
427,133,2,2,3900.0,7800.0,2025-07-17,7800.0,Beatriz Pereira,Petrolina,Notebook Lenovo,Informática,3900
1257,175,2,1,3900.0,3900.0,2025-07-17,3900.0,Maria Clara Sousa,Jaboatão,Notebook Lenovo,Informática,3900
4369,99,3,5,180.0,900.0,2025-07-17,900.0,Maya Nogueira,Caruaru,Mouse Gamer,Periféricos,180
3089,115,11,4,980.0,3920.0,2025-07-17,3920.0,Ester Novaes,Recife,Impressora Epson,Escritório,980
4691,32,2,2,3900.0,7800.0,2025-07-17,7800.0,Júlia da Paz,Caruaru,Notebook Lenovo,Informática,3900
2011,110,12,1,1550.0,1550.0,2025-07-18,1550.0,Ana Júlia Vieira,Paulista,Cadeira Gamer,Móveis,1550
4700,39,9,2,350.0,700.0,2025-07-18,700.0,Vitor Hugo Nascimento,Olinda,Headset Gamer,Áudio,350
2673,95,7,4,480.0,1920.0,2025-07-18,1920.0,Dra. Letícia Melo,Garanhuns,SSD 1TB,Hardware,480
1697,36,8,3,420.0,1260.0,2025-07-18,1260.0,Rebeca Ramos,Olinda,HD 2TB,Hardware,420
1159,168,8,4,420.0,1680.0,2025-07-18,1680.0,Nina Caldeira,Garanhuns,HD 2TB,Hardware,420
3511,152,11,4,980.0,3920.0,2025-07-18,3920.0,Matheus Borges,Igarassu,Impressora Epson,Escritório,980
2923,197,1,1,4200.0,4200.0,2025-07-19,4200.0,José Pedro Martins,Paulista,Notebook Dell,Informática,4200
3998,87,6,4,1700.0,6800.0,2025-07-19,6800.0,Maria Isis Pinto,Petrolina,Monitor 27,Monitores,1700
3981,171,6,1,1700.0,1700.0,2025-07-19,1700.0,Melissa da Paz,Jaboatão,Monitor 27,Monitores,1700
1965,27,6,5,1700.0,8500.0,2025-07-19,8500.0,Fernando da Paz,Caruaru,Monitor 27,Monitores,1700
4031,187,12,4,1550.0,6200.0,2025-07-19,6200.0,Fernanda Lopes,Igarassu,Cadeira Gamer,Móveis,1550
4797,76,9,3,350.0,1050.0,2025-07-19,1050.0,Vitor Siqueira,Paulista,Headset Gamer,Áudio,350
794,170,10,5,270.0,1350.0,2025-07-19,1350.0,Srta. Manuella Mendes,Igarassu,Webcam Full HD,Vídeo,270
2057,142,5,4,1100.0,4400.0,2025-07-20,4400.0,Srta. Stephany da Cruz,Jaboatão,Monitor 24,Monitores,1100
873,184,3,2,180.0,360.0,2025-07-20,360.0,Thomas Melo,Cabo de Santo Agostinho,Mouse Gamer,Periféricos,180
4838,63,1,2,4200.0,8400.0,2025-07-20,8400.0,Sra. Olívia Silveira,Cabo de Santo Agostinho,Notebook Dell,Informática,4200
2574,104,4,5,320.0,1600.0,2025-07-20,1600.0,Julia Câmara,Caruaru,Teclado Mecânico,Periféricos,320
4028,190,2,4,3900.0,15600.0,2025-07-20,15600.0,Cecília Montenegro,Paulista,Notebook Lenovo,Informática,3900
2420,58,6,5,1700.0,8500.0,2025-07-20,8500.0,Enzo da Rocha,Paulista,Monitor 27,Monitores,1700
35,98,6,2,1700.0,3400.0,2025-07-21,3400.0,Ana Laura Moura,Jaboatão,Monitor 27,Monitores,1700
2514,170,11,4,980.0,3920.0,2025-07-21,3920.0,Srta. Manuella Mendes,Igarassu,Impressora Epson,Escritório,980
4576,101,14,2,450.0,900.0,2025-07-21,900.0,Clarice Costela,Paulista,Microfone USB,Áudio,450
3612,187,6,3,1700.0,5100.0,2025-07-21,5100.0,Fernanda Lopes,Igarassu,Monitor 27,Monitores,1700
2015,53,10,1,270.0,270.0,2025-07-21,270.0,Aylla Ramos,Petrolina,Webcam Full HD,Vídeo,270
1829,106,11,5,980.0,4900.0,2025-07-21,4900.0,Lucas Gabriel Caldeira,Cabo de Santo Agostinho,Impressora Epson,Escritório,980
3578,142,10,4,270.0,1080.0,2025-07-22,1080.0,Srta. Stephany da Cruz,Jaboatão,Webcam Full HD,Vídeo,270
2736,158,3,2,180.0,360.0,2025-07-22,360.0,Ana Beatriz Pereira,Recife,Mouse Gamer,Periféricos,180
1997,111,7,1,480.0,480.0,2025-07-22,480.0,Enrico Cavalcante,Jaboatão,SSD 1TB,Hardware,480
4780,42,5,4,1100.0,4400.0,2025-07-22,4400.0,Mateus Teixeira,Abreu e Lima,Monitor 24,Monitores,1100
1693,59,14,1,450.0,450.0,2025-07-22,450.0,Marcelo Montenegro,Caruaru,Microfone USB,Áudio,450
1189,164,15,5,5200.0,26000.0,2025-07-22,26000.0,Sr. Felipe Cirino,Paulista,Placa de Vídeo RTX,Hardware,5200
133,28,1,1,4200.0,4200.0,2025-07-22,4200.0,Liz Novaes,Recife,Notebook Dell,Informática,4200
1524,57,8,5,420.0,2100.0,2025-07-22,2100.0,Isabela Borges,Recife,HD 2TB,Hardware,420
55,149,8,2,420.0,840.0,2025-07-22,840.0,Luísa Nogueira,Jaboatão,HD 2TB,Hardware,420
834,52,15,2,5200.0,10400.0,2025-07-22,10400.0,Vinicius Cirino,Abreu e Lima,Placa de Vídeo RTX,Hardware,5200
3022,117,1,3,4200.0,12600.0,2025-07-22,12600.0,Leonardo Sá,Jaboatão,Notebook Dell,Informática,4200
2097,132,11,1,980.0,980.0,2025-07-22,980.0,Sarah Pimenta,Caruaru,Impressora Epson,Escritório,980
1384,135,1,5,4200.0,21000.0,2025-07-23,21000.0,Caio Machado,Caruaru,Notebook Dell,Informática,4200
2685,49,2,3,3900.0,11700.0,2025-07-23,11700.0,Davi Lucas da Cruz,Olinda,Notebook Lenovo,Informática,3900
